ccn,provider_name,state,city,zip,snfrm_achievement,snfrm_improvement,snfrm_measure_score,hai_achievement,hai_improvement,hai_measure_score,turnover_score,staffing_score,performance_score,incentive_payment_multiplier,vbp_penalty,vbp_bonus
395430,DUBOIS NURSING HOME,PA,DUBOIS,15801,3.34392,0.00000,3.34392,0.00000,0.00000,0.00000,0.00000,4.24401,18.96983,0.9820681354,True,False
395431,MAJESTIC OAKS REHABILITATION AND NURSING CENTER,PA,WARMINSTER,18974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.60575,2.11874,24.31124,0.983424291,True,False
395432,HOLLAND CENTER FOR REHABILITATION AND NURSING,PA,HOLLAND,18966,0.00000,0.00000,0.00000,1.46727,0.56478,1.46727,0.00000,2.81766,10.71235,0.9809280742,True,False
395433,EMBASSY OF TUNKHANNOCK,PA,TUNKHANNOCK,18657,2.37293,0.00000,2.37293,3.96077,5.31119,5.31119,0.00000,0.00000,19.2103,0.9821162569,True,False
395434,WECARE AT MT LEBANON REHABILITATION AND NRSG CTR,PA,PITTSBURGH,15228,---,---,---,---,---,---,0.00000,2.41959,12.09793,0.9810629541,True,False
395435,WESTMORELAND MANOR,PA,GREENSBURG,15601,---,---,---,---,---,---,5.51724,3.44342,44.80329,0.9979435765,True,False
395436,HICKORY HOUSE NURSING HOME,PA,HONEY BROOK,19344,6.66687,0.00000,6.66687,5.80829,0.00000,5.80829,0.70430,2.51738,39.24211,0.9922358821,True,False
395437,LEBANON VALLEY BRETHREN HOME,PA,PALMYRA,17078,---,---,---,4.95482,---,4.95482,7.79537,7.40271,67.17632,1.0207932258,False,True
395439,HERITAGE RIDGE SENIOR LIVING AT JOHNSTOWN,PA,JOHNSTOWN,15905,1.39978,---,1.39978,0.00000,---,0.00000,0.00000,4.89377,15.73388,0.9815143813,True,False
395440,CAMP HILL SKILLED NURSING AND REHABILITATION CTR,PA,CAMP HILL,17011,5.92028,5.91375,5.92028,4.10803,0.00000,4.10803,7.99551,0.00000,45.05957,0.998232869,True,False
395442,YORK NORTH SKILLED NURSING AND REHABILITATION CTR,PA,YORK,17408,6.35399,1.56746,6.35399,1.62793,0.00000,1.62793,6.62902,0.00000,36.52736,0.9899270401,True,False
395445,MESSIAH LIFEWAYS AT MESSIAH VILLAGE,PA,MECHANICSBURG,17055,7.47387,0.00000,7.47387,8.86742,0.00000,8.86742,6.14531,7.35878,74.61344,1.0243327541,False,True
395446,IVORY WELLNESS CENTER,PA,NORRISTOWN,19401,---,---,---,---,---,---,8.14721,4.19186,61.69535,1.0167148541,False,True
395449,CHAPEL MANOR,PA,PHILADELPHIA,19115,0.83229,0.00000,0.83229,0.00000,0.00000,0.00000,3.67290,0.51416,12.54839,0.9811108009,True,False
395451,INNERS CREEK SKILLED NURSING AND REHABILITATION CE,PA,DALLASTOWN,17313,0.00000,0.00000,0.00000,1.91242,0.00000,1.91242,4.05704,1.10060,17.67514,0.9818265185,True,False
395454,PARKHOUSE REHABILITATION AND NURSING CENTER,PA,ROYERSFORD,19468,7.42208,5.90940,7.42208,0.93511,1.99340,1.99340,0.93331,1.48466,29.58362,0.985528444,True,False
395456,EMBASSY OF WYOMING VALLEY,PA,WILKES BARRE,18701,---,---,---,3.14076,2.43943,3.14076,---,1.91538,25.28069,0.983745748,True,False
395459,CRESTVIEW CENTER,PA,LANGHORNE,19047,5.94402,4.74935,5.94402,1.28988,0.00000,1.28988,4.31492,0.84951,30.99584,0.9862579349,True,False
395460,CHRIST THE KING MANOR,PA,DUBOIS,15801,2.11832,0.00000,2.11832,4.05448,0.00000,4.05448,8.31254,4.32016,47.01375,1.000491971,False,True
395461,TUCKER HOUSE NURSING AND REHABILITATION CENTER,PA,PHILADELPHIA,19123,---,---,---,0.00000,0.62387,0.62387,1.37348,1.97779,13.25045,0.9811895902,True,False
395462,BROOKMONT HEALTHCARE AND REHABILITATION CENTER,PA,EFFORT,18330,0.00000,0.00000,0.00000,1.06229,1.95887,1.95887,3.45686,1.98443,18.50039,0.9819771913,True,False
395464,FOREST HILLS REHABILITATION & HEALTHCARE CENTER,PA,WEATHERLY,18255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.54102,2.26655,14.51892,0.9813459746,True,False
395465,CEDARBROOK SENIOR CARE AND REHABILITATION,PA,ALLENTOWN,18104,2.21326,0.00000,2.21326,10.00000,9.00000,10.00000,7.36402,4.65337,60.57661,1.0157132067,False,True
395466,MILFORD HEALTHCARE AND REHABILITATION CENTER,PA,MILFORD,18337,6.50072,0.00000,6.50072,2.06303,1.98817,2.06303,3.02477,2.09119,34.19928,0.9882173726,True,False
395467,CATHEDRAL VILLAGE,PA,PHILADELPHIA,19128,0.00000,0.00000,0.00000,3.14411,0.00000,3.14411,0.00000,2.23762,13.45433,0.9812134744,True,False
395469,EMERALD NURSING AND REHABILITATION,PA,ELIZABETHTOWN,17022,2.96200,0.00000,2.96200,7.98717,7.87760,7.98717,1.05155,1.96226,34.90745,0.9887112282,True,False
395471,ARMSTRONG REHABILITATION AND NURSING CENTER,PA,KITTANNING,16201,---,---,---,---,---,---,3.50995,2.05155,27.80751,0.9847169861,True,False
395472,LEBANON SKILLED NURSING AND REHABILITATION CENTER,PA,LEBANON,17042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.9803220281,True,False
395473,PENNSWOOD VILLAGE,PA,NEWTOWN,18940,2.49377,---,2.49377,1.98271,---,1.98271,10.00000,10.00000,61.19118,1.016270473,False,True
395474,"LECOM AT ELMWOOD GARDENS, LLC",PA,ERIE,16508,---,---,---,1.40368,0.00000,1.40368,0.00000,6.44290,26.15526,0.984059208,True,False
395475,HOMELAND CENTER,PA,HARRISBURG,17102,6.75533,3.03659,6.75533,4.87114,0.00000,4.87114,3.88650,10.00000,63.78244,1.0184300606,False,True
395476,NORTHAMPTON COUNTY-GRACEDALE,PA,NAZARETH,18064,4.98166,5.39492,5.39492,6.77222,0.00000,6.77222,---,5.86033,60.09156,1.0152614873,False,True
395477,LAURELDALE SKILLED NURSING AND REHABILITATION CENT,PA,LAURELDALE,19605,3.86394,0.00000,3.86394,0.91837,0.00000,0.91837,5.07193,0.00000,24.63562,0.9835289088,True,False
395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,PA,LANSDALE,19446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.08370,2.89227,17.43993,0.9817856356,True,False
395480,MAHONING VALLEY NURSING AND RE,PA,LEHIGHTON,18235,0.00000,0.00000,0.00000,0.72759,0.00000,0.72759,6.79736,2.98754,26.28122,0.9841062709,True,False
395481,HILLCREST CENTER,PA,WYNCOTE,19095,2.05790,0.00000,2.05790,6.28691,2.61828,6.28691,6.23119,0.00000,36.43999,0.9898583805,True,False
395482,NURSING AND REHABILITATION AT THE MANSION,PA,SUNBURY,17801,2.89295,0.00000,2.89295,4.55318,0.00000,4.55318,6.94489,2.03163,41.05663,0.993963794,True,False
395483,MARKLEY REHABILITATION AND HEALTHCARE CENTER,PA,NORRISTOWN,19401,3.60933,1.14882,3.60933,0.00000,0.00000,0.00000,5.51349,1.57049,26.73327,0.984279266,True,False
395484,KADIMA REHABILITATION & NURSING AT LUZERNE,PA,DRUMS,18222,---,---,---,---,---,---,3.01620,3.21599,31.16094,0.9863483678,True,False
395485,GRADUATE POST ACUTE,PA,PHILADELPHIA,19146,0.96823,4.93049,4.93049,5.93213,5.84681,5.93213,1.00794,1.84562,34.29045,0.9882796843,True,False
395489,CORRY MANOR,PA,CORRY,16407,0.59710,0.00000,0.59710,1.39699,0.00000,1.39699,5.24981,1.93966,22.9589,0.983018329,True,False
395490,WILLOWBROOKE COURT-SOUTHAMPTON,PA,SOUTHAMPTON,18966,3.32666,0.60938,3.32666,4.75065,2.38365,4.75065,10.00000,---,60.2577,1.0154173855,False,True
395491,STROUDSBURG POST ACUTE NURSING & REHABILITATIONLLC,PA,STROUDSBURG,18360,1.24874,0.00000,1.24874,1.99944,0.00000,1.99944,4.30636,5.92347,33.69503,0.9878794636,True,False
395493,JULIA RIBAUDO EXTENDED CARE CENTER,PA,LAKE ARIEL,18436,1.54867,0.00000,1.54867,1.81201,0.00000,1.81201,5.25837,1.85356,26.18155,0.9840689896,True,False
395494,SLATE BELT HEALTH & REHABILITATION CENTER,PA,BANGOR,18013,2.23699,4.40309,4.40309,1.53756,0.00000,1.53756,4.03917,0.73358,26.78352,0.9842988972,True,False
395495,WILLOWBROOKE COURT-SPRING HOUS,PA,LOWER GWYNEDD,19002,0.00000,0.00000,0.00000,3.29807,0.00000,3.29807,---,---,16.49033,0.9816293509,True,False
395497,"COMMUNITY AT ROCKHILL, THE",PA,SELLERSVILLE,18960,0.00000,0.00000,0.00000,6.39067,0.00000,6.39067,5.97918,5.84725,45.54274,0.9987830965,True,False
395498,WESLEY ENHANCED LIVING MAIN LINE REHAB AND SKD NSG,PA,MEDIA,19063,4.43790,2.63031,4.43790,6.03923,0.00000,6.03923,7.30456,4.61211,55.98453,1.0110488708,False,True
395499,TREMONT HEALTH & REHABILITATION CENTER,PA,TREMONT,17981,0.00000,0.00000,0.00000,4.38248,3.73888,4.38248,2.20487,0.62858,18.03983,0.9818916936,True,False
395500,TWIN LAKES REHABILITATION AND HEALTHCARE CENTER,PA,GREENSBURG,15601,6.70355,0.52493,6.70355,5.34641,6.04028,6.04028,2.32721,0.34151,38.53137,0.9915987781,True,False
395502,OAKWOOD HEIGHTS VILLAGE,PA,OIL CITY,16301,4.55874,1.34473,4.55874,4.12142,0.00000,4.12142,0.00000,1.03675,24.29226,0.9834182615,True,False
395506,KADIMA REHABILITATION & NURSING AT PALMYRA,PA,PALMYRA,17078,---,---,---,---,---,---,0.94779,2.28830,16.18042,0.9815812646,True,False
395507,ELM TERRACE GARDENS,PA,LANSDALE,19446,4.47674,2.79493,4.47674,0.00000,0.00000,0.00000,4.10181,4.99476,33.9333,0.9880377174,True,False
395509,DRESHER HILL HEALTH & REHABILITATION CENTER,PA,FORT WASHINGTON,19034,3.69348,2.96845,3.69348,0.00000,1.15848,1.15848,6.52558,3.68456,37.65524,0.9908451249,True,False
395510,GROVE MANOR,PA,GROVE CITY,16127,6.61292,6.78820,6.78820,2.75920,0.00000,2.75920,2.02920,3.01502,36.47906,0.9898890369,True,False
395512,SUNBURY SKILLED NURSING AND REHABILITATION CENTER,PA,SUNBURY,17801,7.68749,4.59346,7.68749,6.07940,6.47812,6.47812,6.80396,1.12622,55.23946,1.010219733,False,True
395514,MAYBROOK HILLS REHABILITATION AND HEALTHCARE CENTE,PA,ALTOONA,16602,4.89751,0.00000,4.89751,1.69821,0.00000,1.69821,5.33226,2.79394,36.80482,0.9901474334,True,False
395515,WILLOWCREST,PA,PHILADELPHIA,19141,1.11064,0.00000,1.11064,8.00056,4.02323,8.00056,10.00000,6.45713,63.92083,1.0185366694,False,True
395518,COURTYARD GARDENS NURSING AND REHAB CTR,PA,MIDDLETOWN,17057,---,---,---,3.81685,1.46403,3.81685,2.79575,2.29824,29.70281,0.9855870329,True,False
395519,GREEN MEADOWS NURSING & REHABILITATION CENTER,PA,MALVERN,19355,5.64841,0.00000,5.64841,6.30364,0.00000,6.30364,3.24717,2.46284,44.15517,0.997220521,True,False
395520,WESLEY ENHANCED LIVING - DOYLESTOWN,PA,DOYLESTOWN,18901,4.21350,3.50978,4.21350,3.01023,0.00000,3.01023,6.20134,4.32659,44.37913,0.9974689441,True,False
395521,LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,PA,LANGHORNE,19047,0.00000,2.79112,2.79112,5.31629,3.06002,5.31629,3.91586,2.36993,35.983,0.9895049975,True,False
395524,KADIMA REHABILITATION & NURSING AT NEW CASTLE,PA,NEW CASTLE,16101,---,---,---,---,---,---,6.40515,3.64654,50.25844,1.004368469,False,True
395525,IVY HILL POST ACUTE NURSING & REHABILITATION LLC,PA,PHILADELPHIA,19150,5.90949,5.61759,5.90949,2.97006,0.00000,2.97006,3.55057,3.29049,39.30153,0.9922901772,True,False
395527,BETHLEHEM NORTH SKILLED NURSING AND REHABILITATION,PA,BETHLEHEM,18017,3.97830,0.00000,3.97830,5.42674,0.00000,5.42674,2.82144,0.00000,30.56621,0.9860277388,True,False
395530,PRESBYTERIAN HOMES-PRESBY,PA,HOLLIDAYSBURG,16648,0.00000,0.00000,0.00000,1.37691,0.00000,1.37691,6.89841,3.80745,30.20691,0.9858408276,True,False
395533,HERITAGE RIDGE SENIOR LIVING AT WINDY HILL,PA,PHILIPSBURG,16866,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.49062,2.77753,15.67039,0.9815050958,True,False
395534,QUALITY LIFE SERVICES - SARVER,PA,SARVER,16055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.22350,2.82557,10.12269,0.9808758989,True,False
395535,LAUREL SQUARE HEALTHCARE AND REHABILITATION CENTER,PA,PHILADELPHIA,19126,4.81767,4.67778,4.81767,6.08944,3.90110,6.08944,7.52795,3.20250,54.09388,1.0089144163,False,True
395536,EDISON MANOR NURSING & REHABILITATION CENTER,PA,NEW CASTLE,16101,---,---,---,4.19171,6.11834,6.11834,0.75886,2.66891,31.82037,0.9867206628,True,False
395537,ROOSEVELT REHABILITATION AND HEALTHCARE CENTER,PA,PHILADELPHIA,19152,0.00000,2.93061,2.93061,2.55839,3.11257,3.11257,3.70300,0.55703,25.75802,0.9839139813,True,False
395538,KADIMA REHABILITATION & NURSING AT CHESWICK,PA,CHESWICK,15024,---,---,---,---,---,---,3.08642,3.90932,34.97874,0.9887621986,True,False
395539,SAINT ANNE HOME,PA,GREENSBURG,15601,5.12407,2.71966,5.12407,10.00000,9.00000,10.00000,0.95191,6.67093,56.86726,1.0120080966,False,True
395540,EASTON SKILLED NURSING AND REHABILITATION CENTER,PA,EASTON,18045,3.32234,0.00000,3.32234,8.50595,7.76822,8.50595,2.30568,0.86223,37.49052,0.9907073716,True,False
395541,SINKING SPRING SKILLED NURSING AND REHABILITATION,PA,SINKING SPRING,19608,1.26816,0.00000,1.26816,2.02622,0.00000,2.02622,3.78374,0.60771,19.21456,0.9821171195,True,False
395542,MOUNTAIN TOP REHABILITATION & HEALTHCARE CENTER,PA,MOUNTAIN TOP,18707,3.24682,0.90314,3.24682,1.73503,0.00000,1.73503,3.82656,2.77894,28.96837,0.9852344461,True,False
395545,ACCELA REHAB AND CARE CENTER AT SPRINGFIELD,PA,GLENSIDE,19038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.24524,10.6131,0.9809190837,True,False
395549,SHERWOOD OAKS,PA,CRANBERRY TOWNSHIP,16066,6.46188,6.19948,6.46188,3.41521,0.00000,3.41521,5.09444,10.00000,62.42883,1.0173405714,False,True
395550,DR ARTHUR CLIFTON MCKINLEY CTR,PA,BROOKVILLE,15825,10.00000,9.00000,10.00000,7.18724,0.00000,7.18724,9.05568,2.00049,70.60853,1.0226801208,False,True
395552,BETHLEN HM OF THE HUNGARIAN RF OF AMERICA,PA,LIGONIER,15658,7.18904,---,7.18904,5.84511,0.00000,5.84511,9.14156,3.98168,65.39347,1.0196166301,False,True
395554,FOREST CITY NURSING AND REHAB CENTER,PA,FOREST CITY,18421,5.89223,5.61705,5.89223,4.66698,2.29441,4.66698,5.35526,1.65193,43.916,0.996956972,True,False
395555,PENNSBURG MANOR,PA,PENNSBURG,18073,10.00000,0.00000,10.00000,6.22666,6.11240,6.22666,9.18560,0.00000,63.53065,1.0182338224,False,True
395556,SHENANDOAH SENIOR LIVING COMMUNITY,PA,SHENANDOAH,17976,0.00000,0.00000,0.00000,7.47174,6.71251,7.47174,1.87872,0.00000,23.37615,0.9831385458,True,False
395557,DOCK TERRACE,PA,LANSDALE,19446,4.69036,---,4.69036,7.59892,6.00246,7.59892,9.29815,7.70088,73.22077,1.0238180139,False,True
395558,ST MONICA CENTER FOR REHABILITATION & HEALTHCARE,PA,PHILADELPHIA,19148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.71770,2.15360,12.17826,0.981071337,True,False
395559,TRILLIUM PLACE,PA,LANCASTER,17601,7.66159,0.00000,7.66159,8.02733,3.78571,8.02733,8.81712,8.46622,82.43066,1.026307214,False,True
395560,MASONIC VILLAGE AT ELIZABETHTOWN,PA,ELIZABETHTOWN,17022,8.01762,0.00000,8.01762,10.00000,0.00000,10.00000,8.72439,7.25230,84.98579,1.0267029206,False,True
395561,REFORMED PRESBYTERIAN HOME,PA,PITTSBURGH,15214,0.00000,---,0.00000,4.75734,---,4.75734,6.97156,4.91176,41.60167,0.9945101113,True,False
395562,TEL HAI RETIREMENT COMMUNITY,PA,HONEY BROOK,19344,10.00000,9.00000,10.00000,8.38546,6.98489,8.38546,10.00000,6.86828,88.13435,1.0270761565,False,True
395563,MORRISONS COVE HOME,PA,MARTINSBURG,16662,---,---,---,---,---,---,2.04021,5.94034,39.90275,0.992848386,True,False
395564,OAK RIDGE REHABILITATION & HEALTHCARE CENTER,PA,TAYLOR,18517,0.00000,0.00000,0.00000,2.62198,4.90885,4.90885,1.95076,1.38911,20.62178,0.982420929,True,False
395566,HIGHLAND MANOR REHABILITATION AND NURSING CENTER,PA,EXETER,18643,4.50911,4.99211,4.99211,0.00000,0.00000,0.00000,5.51919,1.08113,28.98107,0.9852403741,True,False
395567,DUNMORE HEALTH CARE CENTER,PA,DUNMORE,18512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.18225,2.30957,13.72953,0.9812464568,True,False
395568,JULIA POUND CARE CENTER,PA,INDIANA,15701,1.12575,4.18865,4.18865,2.64541,0.00000,2.64541,5.95838,2.37099,37.90856,0.9910594123,True,False
395569,EMBASSY OF HILLSDALE PARK,PA,HILLSDALE,15746,1.81192,0.00000,1.81192,3.67962,0.00000,3.67962,3.71743,3.52558,31.83638,0.9867299225,True,False
395570,MILTON REHABILITATION AND NURSING CENTER,PA,MILTON,17847,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.39542,1.31707,14.28121,0.9813152205,True,False
395571,MUNCY PLACE,PA,MUNCY,17756,8.83973,0.00000,8.83973,4.72722,0.00000,4.72722,6.35499,4.71926,61.60299,1.0166343175,False,True
395572,FAIRVIEW MANOR,PA,FAIRVIEW,16415,8.09746,---,8.09746,0.67404,0.00000,0.67404,4.05459,1.22268,35.12192,0.9888652775,True,False
395574,BELLE TERRACE,PA,QUAKERTOWN,18951,1.83997,0.00000,1.83997,1.36352,0.52621,1.36352,0.00000,2.02193,13.06353,0.9811680963,True,False
395575,"GARDENS AT STEVENS, THE",PA,STEVENS,17578,0.00000,0.00000,0.00000,4.69710,0.00000,4.69710,0.00000,2.23692,17.33505,0.9817676898,True,False
395577,PREMIER WASHINGTON REHABILITATION AND NURSING CTR,PA,WASHINGTON,15301,0.00000,0.00000,0.00000,6.34716,0.00000,6.34716,1.37348,2.71779,26.09606,0.9840372614,True,False
395581,ALLIED SERVICES CENTER CITY SKILLED NURSING,PA,WILKES BARRE,18701,3.39787,0.00000,3.39787,5.15563,0.00000,5.15563,5.14582,4.31457,45.03474,0.9982047564,True,False
395582,MOUNTAIN CITY NURSING & REHABILITATION CENTER,PA,HAZLETON,18202,5.75629,6.13434,6.13434,6.92953,2.38230,6.92953,4.23883,2.46650,49.42297,1.0033637127,False,True
395583,SOUTH MOUNTAIN RESTORATION CEN,PA,SOUTH MOUNTAIN,17261,---,---,---,---,---,---,3.50359,10.00000,67.51794,1.0210027892,False,True
395585,TRANSITIONS HEALTHCARE NORTH HUNTINGDON,PA,NORTH HUNTINGDON,15642,4.63210,0.56888,4.63210,2.21365,0.54484,2.21365,4.86127,1.91763,34.06163,0.9881240026,True,False
395586,BRADFORD HILLS NURSING & REHABILITATION CENTER,PA,TROY,16947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.68655,6.71638,0.9806263375,True,False
395587,MEADOWS NURSING AND REHABILITATION CENTER,PA,DALLAS,18612,2.92963,0.00000,2.92963,0.00000,0.00000,0.00000,6.32808,2.55569,29.53349,0.985503962,True,False
395588,EMBASSY OF PARK AVENUE,PA,MEADVILLE,16335,6.26768,4.83042,6.26768,0.00000,0.00000,0.00000,6.02640,3.14841,38.60623,0.9916648045,True,False
395589,MOUNT CARMEL SENIOR LIVING COMMUNITY,PA,MT CARMEL,17851,3.65895,0.00000,3.65895,3.41186,0.00000,3.41186,6.49984,0.00000,33.92664,0.9880332595,True,False
395590,KADIMA REHABILITATION & NURSING AT LITITZ,PA,LITITZ,17543,---,---,---,5.71458,5.44624,5.71458,0.00000,2.70490,28.06491,0.9848276388,True,False
395591,LUTHER CREST NURSING FACILITY,PA,ALLENTOWN,18104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.41988,3.71816,20.3451,0.9823581033,True,False
395592,HAIDA NURSING AND REHAB,PA,HASTINGS,16646,2.32330,2.30554,2.32330,0.00000,0.00000,0.00000,7.05402,2.46063,29.59488,0.9855339546,True,False
395593,QUALITY LIFE SERVICES - GROVE CITY,PA,GROVE CITY,16127,1.72345,0.00000,1.72345,6.23336,5.24542,6.23336,2.93448,1.18033,30.17905,0.9858265482,True,False
395594,OIL CITY NURSING AND REHAB,PA,OIL CITY,16301,0.60141,0.00000,0.60141,0.00000,0.00000,0.00000,5.72545,3.00388,23.32686,0.9831241144,True,False
395595,"BELVEDERE CENTER, GENESIS HEALTHCARE, THE",PA,CHESTER,19013,0.00000,0.00000,0.00000,1.55764,0.00000,1.55764,10.00000,1.07087,31.57128,0.9865779262,True,False
395596,BRIDGEVILLE REHABILITATION & CARE CENTER,PA,BRIDGEVILLE,15017,3.92652,5.00392,5.00392,0.00000,0.00000,0.00000,0.00000,1.27416,15.69519,0.9815087166,True,False
395597,PICKERING MANOR HOME,PA,NEWTOWN,18940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.20487,10.00000,30.51218,0.9859993065,True,False
395602,WESLEY VILLAGE,PA,PITTSTON,18640,0.00000,0.00000,0.00000,5.43343,0.00000,5.43343,5.23660,3.61178,35.70453,0.9892943883,True,False
395603,CARING HEIGHTS COMMUNITY CARE & REHAB CTR,PA,CORAOPOLIS,15108,1.83349,1.34156,1.83349,3.58256,3.66116,3.66116,4.51188,1.94996,29.89124,0.9856807587,True,False
395604,GREENE HEALTH & REHAB CENTER,PA,GREENSBURG,15601,4.14013,---,4.14013,4.08460,---,4.08460,3.89992,3.06717,37.97955,0.9911199899,True,False
395605,ST BARNABAS NURSING HOME,PA,GIBSONIA,15044,2.79585,0.00000,2.79585,0.00000,0.00000,0.00000,4.31761,3.24189,25.88838,0.9839611096,True,False
395606,JOHN J KANE REGIONAL CENTER-RO,PA,PITTSBURGH,15237,---,---,---,---,---,---,0.00000,6.97265,34.86324,0.9886797322,True,False
395607,SHIPPENVILLE NURSING AND REHAB,PA,SHIPPENVILLE,16254,1.60046,0.00000,1.60046,5.12551,0.00000,5.12551,4.87595,2.36160,34.9088,0.9887121903,True,False
395609,ROUSE WARREN COUNTY HOME,PA,YOUNGSVILLE,16371,4.41848,2.17496,4.41848,2.57512,0.00000,2.57512,5.96229,5.09147,45.11843,0.9982995603,True,False
395610,RICHLAND NURSING AND REHAB,PA,JOHNSTOWN,15904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.77205,1.82451,8.99138,0.9807837338,True,False
395612,SPIRITRUST LUTHERAN THE VILLAGE AT SPRENKLE DRIVE,PA,YORK,17404,5.98717,3.69401,5.98717,6.61491,1.62785,6.61491,---,2.85801,51.53364,1.0058987961,False,True
395613,LAUREL LAKES REHABILITATION AND WELLNESS CENTER,PA,CHAMBERSBURG,17201,0.51510,0.00000,0.51510,5.42004,6.06813,6.06813,3.77444,1.01686,28.43633,0.9849913647,True,False
395614,ROLLING HILLS HEALTHCARE AND REHABILITATION CENTER,PA,MILLMONT,17845,---,---,---,---,---,---,7.27887,3.51198,53.95427,1.0087531097,False,True
395616,LOCK HAVEN REHABILITATION AND SENIOR LIVING,PA,LOCK HAVEN,17745,0.00000,0.00000,0.00000,4.43604,1.99504,4.43604,0.00000,1.91046,15.86624,0.9815339154,True,False
395617,JOHN J KANE REGIONAL CENTER-SC,PA,PITTSBURGH,15243,---,---,---,---,---,---,4.73160,7.15819,59.44895,1.0146471662,False,True
395618,MULBERRY HEALTHCARE AND REHABILITATION CENT,PA,PUNXSUTAWNEY,15767,---,---,---,5.03514,0.00000,5.03514,---,3.18482,41.09981,0.9940066294,True,False
395620,CEDAR HILL HEALTHCARE AND REHABILITATION CENTER,PA,CORAOPOLIS,15108,3.29429,0.00000,3.29429,4.98159,0.00000,4.98159,0.00000,2.85147,27.81839,0.9847216166,True,False
395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,PA,LANSDALE,19446,5.39595,7.44844,7.44844,0.64057,4.11664,4.11664,0.00000,1.66307,33.07036,0.9874764551,True,False
395623,GRANDVIEW NURSING AND REHABILITATION,PA,DANVILLE,17821,1.52709,0.00000,1.52709,0.00000,0.00000,0.00000,0.73513,2.15940,11.05405,0.9809596918,True,False
395624,WECARE AT ROLLING MEADOWS REHAB AND NURSING CE,PA,WAYNESBURG,15370,---,---,---,1.49740,---,1.49740,4.76927,1.77538,26.80683,0.9843080324,True,False
395625,MARYWOOD HEIGHTS,PA,SCRANTON,18509,2.49377,1.27975,2.49377,4.22518,0.00000,4.22518,3.17451,4.26154,35.38748,0.9890589396,True,False
395626,PENN HIGHLANDS JEFFERSON MANOR,PA,BROOKVILLE,15825,3.58128,0.00000,3.58128,4.69041,3.87133,4.69041,6.23562,1.45124,39.89635,0.9928423593,True,False
395627,FAIRLANE GARDENS NURSING AND REHAB AT READING,PA,READING,19606,---,---,---,4.39922,0.00000,4.39922,2.07250,1.62483,26.98852,0.9843798306,True,False
395628,RENAISSANCE HEALTHCARE & REHABILITATION CENTER,PA,PHILADELPHIA,19143,6.74886,7.15926,7.15926,6.43083,0.00000,6.43083,4.73160,1.75134,50.18257,1.0042772194,False,True
395629,MT MACRINA MANOR,PA,UNIONTOWN,15401,2.50887,2.89988,2.89988,10.00000,9.00000,10.00000,---,3.52590,54.75259,1.0096691861,False,True
395631,UNITED ZION RETIREMENT COMMUNI,PA,LITITZ,17543,8.09314,0.00000,8.09314,5.65099,0.00000,5.65099,---,5.97668,65.73602,1.01985368,False,True
395633,HAVENCREST HEALTHCARE AND REHABILITATION CENTER,PA,MONONGAHELA,15063,3.73448,2.94294,3.73448,1.81871,0.00000,1.81871,5.57106,2.30176,33.56501,0.9877941608,True,False
395634,SOUDERTON MENNONITE HOMES,PA,SOUDERTON,18964,5.58583,0.00000,5.58583,6.86928,0.00000,6.86928,5.93122,3.57931,54.91412,1.0098525634,False,True
395636,"MANOR AT ST LUKE VILLAGE,THE",PA,HAZLETON,18201,10.00000,9.00000,10.00000,1.73168,0.00000,1.73168,5.79347,0.00000,43.81289,0.9968439205,True,False
395638,MASONIC VILLAGE AT SEWICKLEY,PA,SEWICKLEY,15143,---,---,---,---,---,---,10.00000,7.74818,88.74089,1.0271360635,False,True
395640,JOHN J KANE REGIONAL CENTER-MC,PA,MCKEESPORT,15132,6.30221,0.00000,6.30221,6.99647,---,6.99647,5.74674,5.78593,62.07836,1.0170446757,False,True
395643,JOHN J KANE REGIONAL CENTER-GL,PA,PITTSBURGH,15207,---,---,---,---,---,---,2.92494,6.64538,47.8516,1.0014832363,False,True
395644,MID-VALLEY HEALTH CARE CENTER,PA,PECKVILLE,18452,2.23484,0.00000,2.23484,5.91540,0.00000,5.91540,3.85640,2.71526,36.80475,0.9901473737,True,False
395645,EDINBORO MANOR,PA,EDINBORO,16412,1.39331,0.00000,1.39331,2.00279,0.00000,2.00279,5.30413,1.16245,24.65668,0.9835358039,True,False
